음식점,사용자명,리뷰,_merge
무명칼국수,맛탱뤼,면이 수타면? 이라 쫄깃하고 맛있어요. 국물도 진하고요! 김치도 겉절이가 회전이 잘되서 그런지 싱싱하고 맛나네요.! 포장주문도 꽤 되서 주문하고 20뷴정도 기다렸어요 ,right_only
무명칼국수,par****,면발이 쫄깃하고 국물이 짜지 않아서 좋아요,right_only
무명칼국수,Sponge25,"11시 오픈하자마자 갔는데 뒤이어 손님들로 꽉 참 
역시 칼국수 맛집 ",right_only
무명칼국수,배싸리,오늘도 맛있게 잘 먹었습니다.,right_only
무명칼국수,p5879,칼국수맛집~  웨이팅 있고 주차힘드니까 근처 공영주차장 이용해야함,right_only
무명칼국수,Su jin 72,2인분양이 둘이 먹기엔 진짜 많이 주시네요^^국물맛도 시원해서 좋았어요.좀 아쉬운점은 바지락에서 흙이 씹혀서 ㅠ ㅠ ,right_only
무명칼국수,강력1반서반장,"석계역 근처 큰도로 사이 골목에 있는 집입니다

이 집 꽤 오래 되었는데요 예전에나 지금이나 맛, 양 들어가는 재료들 항상 변함없이 좋고요

이 집 다닌지 꽤 오래 되었는데 정말 오랜만에 방문 했더니 줄서는 맛집으로 정말 기뻤습니다만 줄을 서야 해서

사장님 오래동안 음식 잘 부탁드립니다 

화장실 ⭕️ 주차장 ⭕️ wi-fi ❌ 

주차는 큰 도로 옆 공영주차장 주차를 해야 합니다만 주차하기 쉽지 않아요 ㅠㅠ",right_only
무명칼국수,배부른뮤지션,"국물 감칠맛 진짜 좋습니다.
직접 반죽하시는 면도 진짜 쫄깃하고
울퉁불퉁한게 입안 때리는 느낌이 살아있어요

만두도 꼭 드세요 
진미평냉 만두 느낌인데 담백하고 꽉차있습니다

사장님도 너무 친절하십니다.
",right_only
무명칼국수,대박불끈,좋아요,right_only
무명칼국수,대박불끈,맛있어요,right_only
무명칼국수,김찬영4067,국물이 너무시원하고 면발이탱글탱글합니다 만두 진짜맛있어요 무명이아니라 이제 유명해져야될것같아요 이미 유명한가 ㅎㅎ,right_only
무명칼국수,miumiwoo,ㅡ,right_only
무명칼국수,리나래리,무명칼국수 짱이이오,right_only
무명칼국수,방랑객김삿갓,너무 맛있어서 깜박하고 먹다가 사진찍었네요,right_only
무명칼국수,th****,닭칼국수 정말 맛있어요,right_only
무명칼국수,밤하늘에별별별,석계하면 딱 무명 칼국수 아닌가요!!!,right_only
무명칼국수,dpmsrudekf,맛있어서 또 찾게되죠,right_only
무명칼국수,버섯밥,"정말 맛있습니다
해물칼국수는 북어가 들어가서 맛있는 북엇국 국물을 먹는 느낌이 있습니다

칼국수면은 직접자르셔서 투박하지만 또 그만의 매력이 충분했습니다",right_only
무명칼국수,굴비보리,"자주가는 칼국수 맛집이에요
김치도 맛있어요",right_only
무명칼국수,미니워니1004,칼국수 만두 맛이 좋아요 ,right_only
무명칼국수,히츄몽,최고 맛집입니다ㅠㅠ 해물칼국수 짱짱..,right_only
무명칼국수,magnolla,면이 너무 맛있어요 만두도 짱,right_only
무명칼국수,hsi****,굿 ,right_only
무명칼국수,한숑4,굿,right_only
무명칼국수,버터와플90,국물이랑 김치는 맛있는데.. 면이 너무 두꺼운게 호불호가 갈릴듯함,right_only
무명칼국수,zlffj,ㅡ,right_only
무명칼국수,하봉봉44,좋아요,right_only
무명칼국수,mrmr1218,맛있어요,right_only
무명칼국수,주리85,"김치 굿
만두가 잘 터짐",right_only
무명칼국수,샘27,"면발은 쫄깃쫄깃하고
국물은 완전 션해요 ㅎㅎ",right_only
무명칼국수,지구의마음,"주말에 갔더니 번호표 주시더라구요. 그래도 면요리라 회전이 빠른편입니다. 
음식 먹어보니까 왜 이렇게 기다려서 먹는지 알겠는 맛이었어요. 해물이랑 닭칼국수 둘다 정말 맛있어요! 만두도 딱 집에서 만드는 만두느낌, 깔끔하고 맛있습니다. 
주차는 가게 앞에 한대 가능한 것 같고 근처에 공영주차장 있어요~",right_only
무명칼국수,까만콩콩콩콩콩, 칼국수는 항상 맛있어요~ 만두도요~,right_only
무명칼국수,kri****,친절하고 수타면 칼국수도 맛있고 김치맛이 일품이에요,right_only
무명칼국수,kjy****,굿,right_only
무명칼국수,fre****,해물칼국수 바지락과 미더덕이 신선하고 김치도 자극적이지 않게 맛있네요. 국물 감칠맛도 지나치지 않아서 좋아요.,right_only
무명칼국수,맛있는조합을좋아합니다,바지락 해감이 덜된것도 있는데 그럭저럭 잘 먹었습니다. 국물이 깔끔하고 만두도 집만두처럼 담백하고 슴슴한 맛이 매력이예요,right_only
무명칼국수,여기어뗘,해물칼국수 진짜 맛있어요. 만두도 특이해요!!,right_only
무명칼국수,의사누가72,긋,right_only
무명칼국수,wildrose45,석계역 마지막 만찬,right_only
무명칼국수,까만콩콩콩콩콩,점심에 대기가 많아요,right_only
무명칼국수,rud****,좋아요 ,right_only
무명칼국수,꽃순이6924,맛있고 양도 많아요,right_only
무명칼국수,미라194,국물 시원하고 맛있어요.,right_only
무명칼국수,우리가족17,"칼국수, 만두 맛집.",right_only
무명칼국수,모든걸먹어치우는,"칼국수 메뉴가 잘못 나와서 상관없이 그냥 먹고 있었는데 서비스로 주셨어용 ㅠㅜㅠㅜ
맛도 엄청난데 친절까지
완전 최고에오🌸💘😋👍",right_only
무명칼국수,jyk****,쏘쏘,right_only
무명칼국수,까만콩콩콩콩콩,칼국수 맛나요~,right_only
무명칼국수,sun****,양  맛 모두 좋았어요 가성비도 괜찮구요 맛있게 먹다보니 인증샷을 잊었네요,right_only
무명칼국수,kkomzilm,친절하시고 맛있어요 👍 ,right_only
무명칼국수,오록,언제먹어도 맛있는집,right_only
무명칼국수,미모사78,"맛집이라 소문나서 찾아간집,오래기다려서
입장~ 수제칼국수라 면발이 굵고 쫄깃쫄깃 양도 많아요 맛은 기대치만 못하네요",right_only
무명칼국수,강하고담대한자,"여전히 맛있어요
고추삭힌게  덜 삭은거 같아요",right_only
무명칼국수,hyu****,"비오는날 해물칼국수 맛있게 먹고왔어요
만두가 품절이라 아쉬웠어요
다음엔 만두도 먹고와야겠어요~~^^",right_only
무명칼국수,영수증모아모아,맛있어요!,right_only
무명칼국수,연시라마미,좋아요 ,right_only
무명칼국수,까만콩콩콩콩콩,"항상 이용하지만 김치도 맛있고 칼국수, 만두 다 맛있어요~",right_only
무명칼국수,han****,굿,right_only
무명칼국수,pk94,양 많고 맛있어요,right_only
무명칼국수,cristaljj,석계역 맛집입니다^^,right_only
무명칼국수,유머로티,좋아요 ,right_only
무명칼국수,콜라865,맛나고 양도 많아요!,right_only
무명칼국수,eeedk005,너무 맛있어요 진짜 맛집,right_only
무명칼국수,rho****,맛있어요,right_only
무명칼국수,이쁘니536,굿,right_only
무명칼국수,소소한행복28,"친절하신사장님~
부자되세요^^*~",right_only
무명칼국수,수바기박수,맛있어요!!!!!!!!,right_only
무명칼국수,주리85,김치굿,right_only
무명칼국수,Jaem4,너무 맛있어요,right_only
무명칼국수,fu****,국물이 녹진합니다,right_only
무명칼국수,아이슬란드26,맛있어요~,right_only
무명칼국수,horo,첨가봤는데 맛집인정!,right_only
무명칼국수,토토짱89,맛있어요,right_only
무명칼국수,090320,굿,right_only
무명칼국수,Jaem4,너무너무 맛있어요,right_only
무명칼국수,딸기조앙,손칼국수랑 김치 짱 맛있어요,right_only
무명칼국수,밍8964,굳,right_only
무명칼국수,eun****,맛있어요,right_only
무명칼국수,sideroph,걸절이 맛있어요,right_only
무명칼국수,U271,김치 진짜 맛있어요!!,right_only
무명칼국수,처음처럼678,월계동 맛집 또 갈께요,right_only
무명칼국수,맛있거나or맛없거나,"사장님 very very 친절, 닭칼국수 담백, 해물 칼국수 시원 🧡 양 very very 많음, 가격 very very 합리적
모든 것이 완벽했씀~~~~! 가게 앞에 2대 주차 가능한데 길이 좁아서 빠짝 붙여서 주차해야해요( 사장님이 도와주셔서 너무 감사감사) 주문이 많ㅇㅣ들어와서 그런지 칼국수 치고 빨리 나오는 편은 아님 ㅠ",right_only
무명칼국수,국공,나쁘지않습니다,right_only
무명칼국수,hsi****,굿,right_only
무명칼국수,한숑4,굿 ,right_only
무명칼국수,shim229,비오는날은 칼국수^^,right_only
무명칼국수,알콩이275,강추,right_only
무명칼국수,차계숙,굿,right_only
무명칼국수,뚜벅I,존맛탱,right_only
무명칼국수,TY49,굿,right_only
무명칼국수,Lauren25,좋아요.,right_only
무명칼국수,오늘이햅반,"평일 점심인데 대기 있고 먹고 나온 시간이 1시인데 빈자리가 없네요
걷절이 삼삼하다는 평 있는데 저한테는 딱 좋았구요
면은 두께가 제각기인데다가 좀 쫄깃한 느낌이 많아서 다음에 먹는다면 좀 더 삶아달라고 부탁하고 싶네요
그래도 맛있게 잘 먹었습니다",right_only
무명칼국수,twinhs,담백한 해물칼국수 일품입니다,right_only
무명칼국수,탁구공6789,"겉절이도 칼국수도 만두도
맛있게 먹었습니다",right_only
무명칼국수,숙이778,맛나요,right_only
무명칼국수,yub****,맛나요,right_only
무명칼국수,nblackrose,굳,right_only
무명칼국수,츄츄쨔츄,맛있나?.. 모르겠다,right_only
무명칼국수,car****,맛있어요,right_only
무명칼국수,80614,비오는  오늘국물이  좋네요,right_only
무명칼국수,현서483,맛있어요,right_only
무명칼국수,쥬쥬9629,정말 맛있어요~~!!,right_only
무명칼국수,행복쓰26,맛있어요,right_only
무명칼국수,ado****,칼국수를 좋아해서 일부러 찾아가긴 했는데 국수나 김치가 넘 짰어요. 특히 칼국수 국물은 넘 짜서 이걸 어케 먹지..뜨건물 더 부어서 먹었네요.그래도 테이블엔 손님들이 바로바로 차더라구요.ㅋ,right_only
무명칼국수,kws****,굿,right_only
무명칼국수,jun****,굿,right_only
무명칼국수,JUK,"일욜 점심에도 웨이팅 있네요. 칼국수, 만두 다 맛있어요.",right_only
무명칼국수,moonhk58,바지락칼국수 바지락도 많이 들어있고 시원해요.,right_only
무명칼국수,미러비,"집 근처라 포장 육수가 맛있어요
아이도 좋아해요",right_only
무명칼국수,12****,칼국수 만두 존맛,right_only
무명칼국수,bluetoyjin,빨리 안 가면 국수 없어요!! ,right_only
무명칼국수,isk****,맛나요 ,right_only
무명칼국수,조윤경4811,굿,right_only
무명칼국수,bys****,칼국수 맛있었어요~,right_only
무명칼국수,신135606,"2주에 한 번은 토요일 점심 메뉴가 되는 집이었어요!
이사갔지만 근처 오면 꼭 들리는 해물 칼국수 맛집입니다.",right_only
무명칼국수,mjm****,맛있어요,right_only
무명칼국수,아이렌3859,맛나요,right_only
무명칼국수,자영494,굿,right_only
무명칼국수,ohn****,굿,right_only
무명칼국수,mal****,좋아요,right_only
무명칼국수,kkkkk2727,친절해요,right_only
무명칼국수,날아랏93,국,right_only
무명칼국수,파란하늘9966,Good ,right_only
무명칼국수,seoriny,"칼국수가 깔끔하고 맛있어요. 
만두도 강추!",right_only
무명칼국수,동그라미044,"칼국수도 만두도 맛있어요.
친절하세요😊",right_only
무명칼국수,woo****,닭고기가 더 많음 좋겠어요,right_only
무명칼국수,깽깽이37,좋아요~~,right_only
무명칼국수,sab****,굿,right_only
무명칼국수,su02013050,굿,right_only
무명칼국수,you****,맛있어요,right_only
무명칼국수,woo****,ㅇ,right_only
무명칼국수,son619,굿,right_only
무명칼국수,큐티마왕,굿,right_only
무명칼국수,치치형훈마미,굿,right_only
무명칼국수,Goo93,사장님 친절하고 양많고 맛있어요!!,right_only
무명칼국수,귀신1041,굿,right_only
무명칼국수,imik2008,사람들이 줄서서 먹는곳,right_only
무명칼국수,jes love,맛이 좋아요 ~,right_only
무명칼국수,아들둥맘46,20년째 단골이에요,right_only
무명칼국수,조하조아,"친절하시고 맛도 괜찮은데
오랜만에 방문했더니 가격이 오름",right_only
무명칼국수,잠순이6143,굿,right_only
무명칼국수,hun****,칼국수 생각나면 생활반경내에서 갈만한 곳입니다,right_only
무명칼국수,Firepunch,해물칼국수 진짜 너무 맛있어요 ㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜㅜ,right_only
무명칼국수,알콩달콩 새댁,친절해요,right_only
무명칼국수,사막야옹,친절해요,right_only
무명칼국수,파랑앤홍,굿,right_only
무명칼국수,80614,굿,right_only
무명칼국수,ysj****,굿,right_only
무명칼국수,마카롱딸기바닐라,"위생관념 좀 챙겨주세요 칼국수 국물에 손가락을 빠트리시네요ㅡㅡ;;
먹는 내내 찝찝했네요…;;",right_only
무명칼국수,sagte,좋아요 ,right_only
무명칼국수,bea3231,굿,right_only
무명칼국수,여니사,무명칼국수 변하지 않는 맛이라 정말 좋아요 소울푸드!,right_only
무명칼국수,유머로티,"돌 안나오게 신경써 주심 좋겠어요
맛은 항상 굿~~!!",right_only
무명칼국수,도레기,좋아요,right_only
무명칼국수,Odor62,맛집,right_only
무명칼국수,쩝쩝박사특,가격이 올랐나봐요. 해물칼국수 7000원인줄 알고 갔는데 계산할 때보니 8000원이네요ㅎ,right_only
무명칼국수,용용이5378,굿,right_only
무명칼국수,mon****,굿 ,right_only
무명칼국수,유머로티,"좋아요 
닭보다 해물이 더 맛있네요",right_only
무명칼국수,피오나449,면이 엄청 쫄깃쫄깃해요~  국물은 황태랑 바지락이 들어가서 진하고 시원했어요 ~ 만두는 집에서 만든ㄱㅓ처럼 피가 엄청 얇고 맛이 과하지 않고 좋았습니다,right_only
무명칼국수,candy4266,너무 맛있어요,right_only
무명칼국수,jsk****,긋,right_only
무명칼국수,jablum2,좋아요 ,right_only
무명칼국수,써업76,정말 추천할 맛 입니다~~ ^^,right_only
무명칼국수,in****,굿,right_only
무명칼국수,은빛여우65,"왕만두와 해물칼국수~♡♡♡♡♡♡♡

이곳은 해감이 잘 되어서 바지락 먹기 좋더라구요.

메밀을 첨가한 만두...
쫀득쫀득~ 맛이 아주 좋답니다~☆

비오가 흩날리는 날 점심으로~~
딱~☆ 입니다.


지하철 1호선(1번출구) 6호선(응암방향 맨앞 1-1칸) 나와 광운대역(구 성북역) 방향으로
2~300 m 걷다 왼쪽으로 있는
"" 무명 칼국수"" 입니다~

기계로 뽑은 면이 아닌 수타로 만든 
도톰한 칼국수 가락입니다~",right_only
